scene,method,seed,image_name,psnr,ssim,lpips,evaluator_id,checkpoint_sha256
patio_high,RU,42,extra_0038_IMG_8505.png,20.229896545410156,0.700961172580719,0.23822441697120667,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0039_IMG_8506.png,17.373931884765625,0.616416335105896,0.32191002368927,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0040_IMG_8507.png,19.762697219848633,0.6877875328063965,0.23946082592010498,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0041_IMG_8508.png,20.6235408782959,0.7154458165168762,0.23436325788497925,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0042_IMG_8509.png,16.19099998474121,0.6374303698539734,0.31634044647216797,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0043_IMG_8510.png,17.409751892089844,0.704316258430481,0.2978688180446625,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
patio_high,RU,42,extra_0044_IMG_8511.png,14.474967002868652,0.5299161076545715,0.4308373034000397,puri-gs-gsplat153-independent-eval-v1,b3c9fca6ed4470c8a66aba31e2917bf52baa9fed6d2f12a99589ff4fbddce1ae
room,B1,42,DSCF4667.JPG,31.268447875976562,0.9432821273803711,0.05105740576982498,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4675.JPG,35.249603271484375,0.9573495388031006,0.04165233299136162,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4683.JPG,36.456241607666016,0.9642401933670044,0.02949368581175804,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4691.JPG,35.249759674072266,0.9631627798080444,0.03371763601899147,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4699.JPG,34.663795471191406,0.9742827415466309,0.03034215420484543,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4707.JPG,30.36078453063965,0.9434239268302917,0.049546174705028534,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4715.JPG,34.11541748046875,0.9604921340942383,0.030997715890407562,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4723.JPG,34.15443420410156,0.9722327589988708,0.026302579790353775,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4731.JPG,31.44987678527832,0.9502050280570984,0.05247725546360016,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4739.JPG,30.429197311401367,0.9527795314788818,0.02980629727244377,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4747.JPG,34.259368896484375,0.9689333438873291,0.035466212779283524,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4755.JPG,36.05802917480469,0.9671314358711243,0.038994334638118744,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4763.JPG,35.98735046386719,0.9699947834014893,0.024308213964104652,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4771.JPG,33.01031494140625,0.9577837586402893,0.04767560958862305,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4779.JPG,28.231904983520508,0.9507248997688293,0.050674982368946075,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4787.JPG,34.978397369384766,0.948499858379364,0.07076019048690796,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4795.JPG,32.99089050292969,0.9558835029602051,0.04556674882769585,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4803.JPG,5.739653587341309,0.37706708908081055,0.5537710189819336,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4811.JPG,34.10759735107422,0.9666903614997864,0.04701275750994682,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4819.JPG,30.107120513916016,0.9554192423820496,0.03920484334230423,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4827.JPG,32.28703308105469,0.9553722143173218,0.03897484391927719,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4835.JPG,30.951311111450195,0.9184236526489258,0.1394653171300888,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4843.JPG,34.557518005371094,0.9609736800193787,0.02610127627849579,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4851.JPG,28.35492515563965,0.9263330101966858,0.07055404782295227,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4859.JPG,31.616207122802734,0.9423084259033203,0.07204640656709671,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4867.JPG,33.57182312011719,0.9606317281723022,0.053383491933345795,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4875.JPG,30.603811264038086,0.9340108036994934,0.0439249724149704,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4883.JPG,32.21319580078125,0.94427490234375,0.07202472537755966,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4891.JPG,31.99286460876465,0.9435214400291443,0.08095160871744156,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4899.JPG,29.689472198486328,0.9428442716598511,0.05996256321668625,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4907.JPG,31.88607406616211,0.9169528484344482,0.11405183374881744,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4915.JPG,33.21405792236328,0.9050339460372925,0.12517650425434113,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4923.JPG,27.33972930908203,0.9388240575790405,0.057614631950855255,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4931.JPG,30.653566360473633,0.943284809589386,0.07288901507854462,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4939.JPG,25.648170471191406,0.9403510689735413,0.15227070450782776,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4947.JPG,30.395849227905273,0.9508942365646362,0.09470890462398529,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4955.JPG,23.113487243652344,0.8838352560997009,0.20722070336341858,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4963.JPG,32.582366943359375,0.958418607711792,0.0950554609298706,puri-gs-gsplat153-independent-eval-v1,
room,B1,42,DSCF4971.JPG,31.43366050720215,0.9339081645011902,0.08686738461256027,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4667.JPG,30.603816986083984,0.9361394643783569,0.06264466047286987,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4675.JPG,34.877864837646484,0.9522364139556885,0.05061696097254753,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4683.JPG,36.09415817260742,0.9578012824058533,0.04068426415324211,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4691.JPG,34.736995697021484,0.9560074210166931,0.04694562032818794,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4699.JPG,34.607872009277344,0.9730396270751953,0.030805107206106186,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4707.JPG,29.207256317138672,0.9384153485298157,0.06568514555692673,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4715.JPG,33.93459701538086,0.9553067684173584,0.03978285193443298,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4723.JPG,34.7974967956543,0.9717407822608948,0.031135927885770798,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4731.JPG,31.37293243408203,0.950910747051239,0.061585433781147,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4739.JPG,34.53632354736328,0.9694843888282776,0.028955761343240738,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4747.JPG,33.91283416748047,0.9631394743919373,0.045517031103372574,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4755.JPG,35.861541748046875,0.9639387130737305,0.043803244829177856,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4763.JPG,35.70861053466797,0.9683358669281006,0.027320396155118942,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4771.JPG,32.94841003417969,0.9523563385009766,0.056319672614336014,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4779.JPG,31.256145477294922,0.958158552646637,0.04348466545343399,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4787.JPG,34.51765441894531,0.9412540197372437,0.08325692266225815,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4795.JPG,31.901208877563477,0.9514750838279724,0.05060964450240135,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4803.JPG,34.95258712768555,0.9668821096420288,0.047409556806087494,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4811.JPG,34.25563049316406,0.9661703109741211,0.04792146757245064,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4819.JPG,30.73206901550293,0.9555057287216187,0.043713729828596115,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4827.JPG,31.929805755615234,0.9509968757629395,0.05034748464822769,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4835.JPG,31.02495574951172,0.9193888902664185,0.13457217812538147,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4843.JPG,33.94590377807617,0.9553804397583008,0.03402337059378624,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4851.JPG,27.93377113342285,0.9181495308876038,0.08521378040313721,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4859.JPG,31.12558937072754,0.9392939805984497,0.0778045654296875,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4867.JPG,33.747581481933594,0.9619017243385315,0.05558228865265846,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4875.JPG,32.17692947387695,0.9493518471717834,0.04651626572012901,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4883.JPG,32.27016067504883,0.9434942603111267,0.0738084688782692,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4891.JPG,30.874914169311523,0.9239208102226257,0.10976152122020721,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4899.JPG,28.595388412475586,0.9200552701950073,0.0787692591547966,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4907.JPG,31.842681884765625,0.9187843799591064,0.1172209158539772,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4915.JPG,33.243404388427734,0.8970240950584412,0.146717831492424,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4923.JPG,30.074939727783203,0.9454177618026733,0.049785029143095016,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4931.JPG,30.002840042114258,0.9361358284950256,0.08424355834722519,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4939.JPG,27.72312355041504,0.9632190465927124,0.1036946177482605,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4947.JPG,26.53562355041504,0.9541427493095398,0.11611884087324142,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4955.JPG,24.065046310424805,0.8802359104156494,0.21669577062129974,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4963.JPG,31.702974319458008,0.9580486416816711,0.0991063117980957,puri-gs-gsplat153-independent-eval-v1,
room,RU,42,DSCF4971.JPG,30.514362335205078,0.9272868037223816,0.10415466129779816,puri-gs-gsplat153-independent-eval-v1,
garden,B1,42,DSC07956.JPG,24.1024112701416,0.8453713059425354,0.0763835459947586,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC07964.JPG,23.36778450012207,0.7854909896850586,0.11330132931470871,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC07972.JPG,28.102739334106445,0.8645491003990173,0.07131242752075195,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC07980.JPG,25.07693099975586,0.8188932538032532,0.07532074302434921,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC07988.JPG,20.491300582885742,0.7906038761138916,0.11548779904842377,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC07996.JPG,27.527175903320312,0.8760552406311035,0.07062607258558273,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08004.JPG,29.51488494873047,0.9117624759674072,0.05509992688894272,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08012.JPG,29.492870330810547,0.918268084526062,0.05017535015940666,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08020.JPG,27.357776641845703,0.8671477437019348,0.06590484082698822,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08028.JPG,27.856882095336914,0.872498631477356,0.06918329745531082,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08036.JPG,27.647613525390625,0.9011580348014832,0.05982983484864235,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08044.JPG,29.293270111083984,0.9073886871337891,0.05277657508850098,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08052.JPG,27.668306350708008,0.8682891130447388,0.06995276361703873,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08060.JPG,30.20311737060547,0.9039971232414246,0.058978721499443054,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08068.JPG,30.37471580505371,0.9010453224182129,0.05560135468840599,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08076.JPG,26.58835792541504,0.8363050818443298,0.07071232795715332,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08084.JPG,28.019275665283203,0.8513769507408142,0.07165840268135071,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08092.JPG,30.241243362426758,0.9170088768005371,0.05919927731156349,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08100.JPG,28.878116607666016,0.905459463596344,0.05814213678240776,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08108.JPG,30.02659797668457,0.9142938852310181,0.06074191629886627,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08116.JPG,29.96236228942871,0.8997399210929871,0.05936048924922943,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08124.JPG,26.108720779418945,0.8427488207817078,0.08100246638059616,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08132.JPG,27.884647369384766,0.8683803081512451,0.06316495686769485,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,B1,42,DSC08140.JPG,29.41439437866211,0.9071260690689087,0.051702938973903656,puri-gs-gsplat153-independent-eval-v1,06e7911a76285db4c4c545cbfa1bdfccf3690764597fe73671f265f305afd35a
garden,RU,42,DSC07956.JPG,20.617063522338867,0.8191033005714417,0.11606565117835999,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC07964.JPG,17.412996292114258,0.7296310663223267,0.18938909471035004,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC07972.JPG,28.032440185546875,0.854310154914856,0.08261558413505554,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC07980.JPG,24.634031295776367,0.803408145904541,0.0933494046330452,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC07988.JPG,14.080384254455566,0.7426926493644714,0.18715116381645203,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC07996.JPG,23.671916961669922,0.8435931205749512,0.1070796325802803,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08004.JPG,29.666240692138672,0.9024505019187927,0.07029242068529129,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08012.JPG,28.936643600463867,0.9080361723899841,0.06111840158700943,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08020.JPG,26.626514434814453,0.8551235795021057,0.08195844292640686,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08028.JPG,26.520431518554688,0.8549792766571045,0.09027048945426941,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08036.JPG,27.586219787597656,0.8884024024009705,0.07688090205192566,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08044.JPG,28.972068786621094,0.8957559466362,0.06609899550676346,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08052.JPG,27.057889938354492,0.855674147605896,0.08602649718523026,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08060.JPG,29.7258358001709,0.8885684609413147,0.07732947170734406,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08068.JPG,30.478389739990234,0.8933749198913574,0.06943830847740173,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08076.JPG,26.441513061523438,0.8258745670318604,0.0882941335439682,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08084.JPG,27.980487823486328,0.8436231017112732,0.08870398253202438,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08092.JPG,30.384153366088867,0.9036810994148254,0.07550254464149475,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08100.JPG,28.601329803466797,0.8929087519645691,0.07671980559825897,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08108.JPG,29.476070404052734,0.8988610506057739,0.0822988897562027,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08116.JPG,29.65359878540039,0.8874205946922302,0.07519039511680603,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08124.JPG,26.339637756347656,0.8369186520576477,0.0889834463596344,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08132.JPG,27.66530418395996,0.8556900024414062,0.07925650477409363,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
garden,RU,42,DSC08140.JPG,29.052566528320312,0.8952431082725525,0.06213747709989548,puri-gs-gsplat153-independent-eval-v1,e198d8af74eaed8c8b7da8d97e75b891102b2f4cbb5b548c7dc23207cae915a9
